Start,End,Open,High,Low,Close,Volume,Market Cap
2023-11-15,2023-11-16,1983.4141,2057.3296,1969.5509,2057.3296,683143099.6202091,0
2023-11-14,2023-11-15,2055.6074,2064.5531,1962.0431,1983.1268,696440961.2229965,0
2023-11-13,2023-11-14,2042.7066,2115.0278,2033.8401,2061.3784,555075573.4146341,0
2023-11-12,2023-11-13,2052.4613,2063.9627,2019.8588,2047.1489,501642218.3832753,0
2023-11-11,2023-11-12,2079.1563,2084.9283,2037.1903,2050.1741,712080137.3205575,0
2023-11-10,2023-11-11,2119.8188,2131.2445,2072.3199,2078.8601,1229351597.8188152,0
2023-11-09,2023-11-10,1889.1335,2126.0008,1885.2597,2126.0008,793526267.9860628,0
2023-11-08,2023-11-09,1886.2455,1902.0466,1875.9104,1892.8921,454813358.73519164,0
2023-11-07,2023-11-08,1898.2534,1907.0317,1852.8178,1887.1129,535840213.097561,0
2023-11-06,2023-11-07,1892.0029,1914.636,1874.2146,1898.4621,531180768.7804878,0
